WEEK #,Holiday,Date of Holiday,Date,Total # of Sandwiches,Column 1,"ALPHARETTA (Karen, Nancy, Carrey, Kelly, Jason)",PREVIOUS BUCKHEAD,PREVIOUS OAK GROVE,"DUNWOODY/PTC (Marcy, Lisa, Darren, Renee, Suzanna, Sonika, Tracie)","E COBB / ROSWELL (Natalie, Silke, Vicki, Rachel, Judy, Jenny)",DECATUR (Sonika),"P'TREE CORNERS (Elaine, Renee V, Susannah, Tracie)",UGA/Athens,"SANDY SPRINGS (Allison, Jen, Terri, Sarah, Kate)","INTOWN / DRUID HILLS (Laura, Jordan, Angie, Della, Julie, Ashley)",SNELLVILLE,GROUPS,Previous Woodstock,Previous Lenox/Brookhaven,Previous New Chastain,Previous Glenwood Park,FLOWERY BRANCH (Kristina),"GROUPS
(Numbers displayed only when not included in a host's count)",TOTAL,NOTES,VALID WEEK?
1.0,,,2020-04-22,317,,,,,,,,,,,,,,,,,,,,,,1.0
2.0,,,2020-04-29,530,,,,,,,,,,,,,,,,,,,,,,1.0
3.0,,,2020-05-06,290,,,,,,,,,,,,,,,,,,,,,,1.0
4.0,,,2020-05-13,430,,,,,,,,,,,,,,,,,,,,,,1.0
5.0,,,2020-05-20,581,,,,,,,,,,,,,,,,,,,,,,1.0
6.0,,,2020-05-27,432,,,,,,,,,,,,,,,,,,,,,,1.0
7.0,,,2020-06-03,780,,,,,,,,,,,,,,,,,,,,,,1.0
8.0,,,2020-06-10,939,,,,,,,,,,,,,,,,,,,,,,1.0
9.0,,,2020-06-17,995,,,,,,,,,,,,,,,,,,,,,,1.0
10.0,,,2020-06-24,1177,,,,,,,,,,,,,,,,,,,,,,1.0
11.0,,,2020-07-01,626,,,,,,,,,,,,,,,,,,,,,,1.0
12.0,,,2020-07-08,866,,,,,,,,,,,,,,,,,,,,,,1.0
13.0,,,2020-07-15,1231,,,,,,,,,,,,,,,,,,,,,,1.0
14.0,,,2020-07-22,1195,,,,,,,,,,,,,,,,,,,,,,1.0
15.0,,,2020-07-29,991,,,,,,,,,,,,,,,,,,,,,,1.0
16.0,,,2020-08-05,953,,,,,,,,,,,,,,,,,,,,,,1.0
17.0,,,2020-08-12,752,,,,,,,,,,,,,,,,,,,,,,1.0
18.0,,,2020-08-19,1114,,,,,,,,,,,,,,,,,,,,,,1.0
19.0,,,2020-08-26,965,,,,,,,,,,,,,,,,,,,,,,1.0
20.0,,,2020-09-02,813,,,,,,,,,,,,,,,,,,,,,,1.0
21.0,,,2020-09-09,1361,,,,,,,,,,,,,,,,,,,,,,1.0
22.0,,,2020-09-16,1269,,,,,,,,,,,,,,,,,,,,,,1.0
23.0,,,2020-09-23,1316,,,,,,,,,,,,,,,,,,,,,,1.0
24.0,,,2020-09-30,1684,,,,,,,,,,,,,,,,,,,,,,1.0
25.0,,,2020-10-07,1414,,,,,,,,,,,,,,,,,,,,,,1.0
26.0,,,2020-10-14,943,,,,,,,,,,,,,,,,,,,,,,1.0
27.0,,,2020-10-21,1364,,,,,,,,,,,,,,,,,,,,,,1.0
28.0,,,2020-10-28,1454,,,,,,,,,,,,,,,,,,,,,,1.0
29.0,,,2020-11-04,1474,,,,,,,,,,,,,,,,,,,,,,1.0
30.0,,,2020-11-11,2595,,,,,,,,,,,,,,,,,,,,,,1.0
31.0,,,2020-11-18,3159,,,,,,,,,,,,,,,,,,,,,,1.0
32.0,THXGIVING,2020-11-26,2020-11-25,2518,,,,,,,,,,,,,,,,,,,,,,1.0
33.0,,,2020-12-02,1511,,,,,,,,,,,,,,,,,,,,,,1.0
34.0,,,2020-12-09,1365,,,,,,,,,,,,,,,,,,,,,,1.0
35.0,,,2020-12-16,1762,,,,,,,,,,,,,,,,,,,,,,1.0
36.0,,,2020-12-23,1481,,,,,,,,,,,,,,,,,,,,,,1.0
37.0,,,2020-12-30,2311,,,,,,,,,,,,,,,,,,,,,,1.0
38.0,,,2021-01-06,1841,,,,,,,,,,,,,,,,,,,,,,1.0
39.0,,,2021-01-13,1912,,,,,,,,,,,,,,,,,,,,,,1.0
40.0,MLK,2021-01-18,2021-01-20,2865,,,,,,,,,,,,,,,,,,,,,,1.0
41.0,,,2021-01-27,3109,,,,,,,,,,,,,,,,,,,,,,1.0
42.0,,,2021-02-03,4711,,,,,,,,,,,,,,,,,,,,,,1.0
43.0,,,2021-02-10,3840,,,,,,,,,,,,,,,,,,,,,,1.0
44.0,,,2022-02-17,5418,,,,,,,,,,,,,,,,,,,,,,1.0
45.0,,,2021-02-24,6030,,,,,,,,,,,,,,,,,,,,,,1.0
46.0,,,2021-03-03,5186,,,,,,,,,,,,,,,,,,,,,,1.0
47.0,,,2021-03-10,3989,,,,,,,,,,,,,,,,,,,,,,1.0
48.0,,,2021-03-17,4052,,,,,,,,,,,,,,,,,,,,,,1.0
49.0,,,2021-03-24,4865,,,,,,,,,,,,,,,,,,,,,,1.0
50.0,,,2021-03-31,4225,,,,,,,,,,,,,,,,,,,,,,1.0
51.0,,,2021-04-07,5442,,,,,,,,,,,,,,,,,,,,,,1.0
52.0,,,2021-04-14,7241,,,,,,,,,,,,,,,,,,,,,,1.0
53.0,,,2021-04-21,10085,,,,,,,,,,,,,,,,,,,,,,1.0
54.0,,,2021-04-28,9454,,,,,,,,,,,,,,,,,,,,,,1.0
55.0,,,2021-05-05,6715,,,,,,,,,,,,,,,,,,,,,,1.0
56.0,,,2021-05-12,8579,,,,,,,,,,,,,,,,,,,,,,1.0
57.0,,,2021-05-19,5475,,,,,,,,,,,,,,,,,,,,,,1.0
58.0,,,2021-05-26,4063,,,,,,,,,,,,,,,,,,,,,,1.0
59.0,,,2021-06-02,10085,,,,,,,,,,,,,,,,,,,,,,1.0
60.0,,,2021-06-09,9454,,,,,,,,,,,,,,,,,,,,,,1.0
61.0,,,2021-06-16,6715,,,,,,,,,,,,,,,,,,,,,,1.0
62.0,,,2021-06-23,8579,,,,,,,,,,,,,,,,,,,,,,1.0
63.0,,,2021-06-30,5475,,,,,,,,,,,,,,,,,,,,,,1.0
64.0,,,2021-07-07,4063,,,,,,,,,,,,,,,,,,,,,,1.0
65.0,,,2021-07-14,4198,,,,,,,,,,,,,,,,,,,,,,1.0
66.0,,,2021-07-21,5372,,,,,,,,,,,,,,,,,,,,,,1.0
67.0,,,2021-07-28,6175,,,,,,,,,,,,,,,,,,,,,,1.0
68.0,,,2021-08-04,5764,,,,,,,,,,,,,,,,,,,,,,1.0
69.0,,,2021-08-11,6847,,,,,,,,,,,,,,,,,,,,,,1.0
70.0,,,2021-08-18,5245,,245364,,,,,,,,,,,,,,,,,,,,1.0
71.0,,,2021-08-25,4780,,,,,,,,,,,,,,,,,,,,,,1.0
72.0,,,2021-09-01,4568,,,,,,,,,,,,,,,,,,,,,,1.0
73.0,,,2021-09-08,3989,,,,,,,,,,,,,,,,,,,,,,1.0
74.0,,,2021-09-15,4690,,600,,451.0,1989,1071.0,0,160,,419,,,,,,,,,,,,1.0
75.0,,,2021-09-22,4388,,790,,48.0,2008,988.0,30,99,,425,,,,,,,,,,,,1.0
76.0,,,2021-09-29,4888,,594,273.0,60.0,1865,1855.0,0,114,,127,,,,,,,,,,,,1.0
77.0,,,2021-10-06,4648,,651,0.0,120.0,2225,866.0,0,126,,660,,,,,,,,,,,,1.0
78.0,,,2021-10-13,3916,,509,0.0,72.0,1522,1328.0,9,266,,210,,,,,,,,,,,,1.0
79.0,,,2021-10-20,4923,,1005,0.0,40.0,1874,1218.0,0,188,,598,,,,,,,,,,,,1.0
80.0,,,2021-10-27,5801,,1043,0.0,308.0,2806,1229.0,0,130,,285,,,,,,,,,,,,1.0
81.0,,,2021-11-03,6742,,1247,0.0,112.0,2555,2144.0,0,184,,500,,,,,,,,,,,,1.0
82.0,,,2021-11-10,6550,,851,0.0,122.0,3728,1231.0,0,245,,373,,,,,,,,,,,,1.0
83.0,,,2021-11-17,6341,,777,0.0,82.0,3517,1180.0,166,229,,390,,,,,,,,,,,,1.0
84.0,THXGIVING,2021-11-25,2021-11-22,6693,,939,0.0,0.0,2720,2204.0,10,470,,350,,,,,,,,,,,,1.0
85.0,,,2021-12-01,5182,,540,0.0,73.0,2432,1585.0,0,166,,386,,,,,,,,,,,,1.0
86.0,,,2021-12-08,6927,,939,0.0,60.0,2553,1688.0,530,307,,850,,,,,,,,,,,,1.0
87.0,,,2021-12-15,6288,,868,0.0,103.0,1890,2214.0,80,558,,575,,,,,,,,,,,,1.0
88.0,,,2021-12-29,0,3000.0,,,,,,,,,,,,,,,,,,,,NO COLLECTION,0.0
89.0,,,2022-01-03,1044,,818,,,,,106,,,,,120.0,,,,,,,,,,1.0
90.0,,,2022-01-05,6407,,438,0.0,0.0,3293,1292.0,0,371,,1013,,,,,,,,,,,,1.0
91.0,MLK,2022-01-17,2022-01-17,7550,7550.0,900,225.0,0.0,5033,879.0,0,0,,513,,,,,,,,,,,,1.0
92.0,,,2022-01-19,8512,8512.0,649,263.0,0.0,2412,4109.0,566,351,,162,,,,,,,,,,,,1.0
93.0,,,2022-01-26,8092,,842,0.0,0.0,3975,2210.0,28,282,,755,,,,,,,,,,,,1.0
94.0,,,2022-02-02,6828,,974,530.0,239.0,2478,2011.0,39,252,,120,185,,,,,,,,,,,1.0
95.0,,,2022-02-03,7832,,2236,335.0,100.0,2341,1861.0,84,344,,401,130,,,,,,,,,,,1.0
96.0,,,2022-02-04,10275,,1801,276.0,0.0,4550,2311.0,165,462,,486,224,,,,,,,,,,,1.0
97.0,,,2022-02-05,8476,,1190,422.0,200.0,3564,1803.0,0,551,,442,304,,,,,,,,,,,1.0
98.0,,,2022-02-06,9265,,1569,1326.0,391.0,3121,1809.0,68,249,,364,368,,,,,,,,,,,1.0
99.0,,,2022-02-07,7946,,1054,486.0,287.0,2844,1877.0,0,773,,443,102,80.0,,,,,,,,,,1.0
100.0,,,2022-02-08,7561,,2291,638.0,110.0,1927,1330.0,0,230,,330,235,150.0,160,,,,,,160,,,1.0
101.0,,,2022-02-09,12178,,2291,516.0,61.0,3471,1240.0,0,432,,253,90,150.0,1837,,,,,,1837,,,1.0
102.0,,,2022-02-10,8360,,1699,616.0,145.0,2068,1911.0,107,432,,529,237,125.0,180,131,,,,,180,,,1.0
103.0,,,2022-02-11,6609,,867,125.0,0.0,2267,2156.0,0,496,,259,275,125.0,0,39,,,,,0,,,1.0
104.0,,,2022-02-12,10066,,1134,282.0,0.0,2774,1892.0,21,211,,325,112,105.0,1580,50,,,,,1580,,,1.0
105.0,,,2022-02-13,12798,,2165,817.0,0.0,3490,2760.0,0,829,,352,247,128.0,1005,-,,,,,1005,,,1.0
106.0,,,2022-02-14,10210,,1379,243.0,0.0,3034,2817.0,85,503,,503,380,116.0,575,-,,,,,575,,,1.0
107.0,,,2022-02-15,7467,,1030,515.0,0.0,2707,1570.0,195,388,,480,62,140.0,190,-,,,,,190,,,1.0
108.0,,,2022-05-11,9466,,1574,541.0,0.0,3729,1999.0,154,699,,569,86,115.0,0,-,,,,,0,,,1.0
109.0,,,2022-05-18,8176,,1457,500.0,0.0,2532,1842.0,77,165,,256,118,121.0,450,-,208,,,,450,,,1.0
110.0,,,2022-05-15,8408,,1457,403.0,0.0,2415,1747.0,112,187,,136,86,110.0,800,0,155,,,,800,,,1.0
111.0,,,2022-06-01,5255,,634,434.0,0.0,1855,1695.0,0,433,,0,76,128.0,0,0,,,,,0,,,1.0
112.0,,,2022-06-08,10778,,1471,70.0,0.0,2404,2163.0,120,453,,20,270,170.0,1809,0,19,,,,1809,,,1.0
113.0,,,2022-06-15,8985,,1232,1170.0,0.0,2032,2841.0,0,557,,0,93,160.0,450,0,0,,,,450,,,1.0
114.0,,,2022-06-22,12216,,1147,278.0,0.0,3174,2897.0,114,703,,44,235,104.0,1750,0,20,,,,1750,,,1.0
115.0,,,2022-06-29,8850,,2340,0.0,0.0,1837,3182.0,54,591,,80,185,82.0,151,0,197,,,,151,,,1.0
116.0,,,2022-07-06,5500,,1144,107.0,0.0,1067,2167.0,107,341,,170,210,187.0,0,0,0,,,,0,,,1.0
117.0,,,2022-07-13,7385,,2688,176.0,0.0,1645,2168.0,66,370,,67,0,99.0,0,0,106,,,,0,,,1.0
118.0,,,2022-07-20,9896,,528,423.0,0.0,2046,2533.0,0,272,,104,268,172.0,1740,0,70,,,,1740,,,1.0
119.0,,,2022-07-27,7499,,1068,305.0,0.0,1970,2538.0,104,232,,0,90,142.0,525,0,0,,,,525,,,1.0
120.0,,,2022-08-03,5226,,760,373.0,0.0,1319,1845.0,366,401,,18,42,102.0,0,0,0,,,,0,,,1.0
121.0,,,2022-08-10,7015,,1697,300.0,0.0,1616,1637.0,72,475,,84,175,135.0,375,0,74,,,,375,,,1.0
122.0,,,2022-08-17,8071,,1339,222.0,0.0,1818,1132.0,79,199,,265, ,175.0,1391,0,60,,,,1391,,,1.0
123.0,,,2022-08-24,5986,,,,,,,,,,,,,,,,,,,5986,,,1.0
124.0,,,2022-08-31,6377,,1310,0.0,0.0,1819,1321.0,147,224,,32,106,220.0,350,0,230,268,,,350,,,1.0
125.0,,,2022-09-07,9948,,2611,115.0,0.0,1458,1118.0,190,226,,30,106,150.0,1700,150,248,146,,,1700,,,1.0
126.0,,,2022-09-14,9709,,1043,125.0,110.0,1981,1235.0,54,307,,123,75,190.0,2138,0,160,30,,,2138,,,1.0
127.0,,,2022-09-21,9668,,2590,217.0,120.0,831,1559.0,30,453,,192,118,160.0,1500,0,190,30,178,,1500,,,1.0
128.0,,,2022-09-28,7613,,1009,0.0,0.0,1373,1009.0,334,374,,245,389,140.0,1320,0,0,0,0,100,1320,,,1.0
129.0,,,2022-10-05,9374,,1058,0.0,0.0,1417,1215.0,394,226,,96,534,201.0,2079,0,0,0,0,75,2079,,,1.0
130.0,,,2022-10-12,6690,,1161,0.0,0.0,1579,1078.0,136,322,,390,360,158.0,653,0,0,0,0,200,653,,,1.0
131.0,,,2022-10-19,10480,,1097,0.0,0.0,1317,1250.0,194,468,,615,460,162.0,2363,0,0,0,0,191,2363,,,1.0
132.0,,,2022-10-26,8490,,963,0.0,0.0,1414,852.0,353,257,,1106,760,158.0,1167,0,0,0,0,293,1167,,,1.0
133.0,,,2022-11-02,11160,,783,0.0,0.0,2150,1149.0,267,190,,688,567,105.0,2437,0,0,0,0,387,2437,,,1.0
134.0,,,2022-11-09,19195,,1939,0.0,0.0,2705,2101.0,154,347,,644,816,105.0,5030,0,0,0,0,324,5030,,,1.0
135.0,,,2022-11-16,34100,,2897,0.0,0.0,1621,2098.0,625,324,,3594,950,142.0,10728,0,0,0,0,393,10728,,,1.0
136.0,THXGIVING,2022-11-23,2022-11-23,0,,,,,,,0,,,,,0.0,,,,,,,0,,,0.0
137.0,,,2022-11-30,16037,,1543,0.0,0.0,1156,1497.0,248,347,,948,363,200.0,4652,0,0,0,0,431,4652,,,1.0
138.0,,,2022-12-07,11553,,1134,0.0,0.0,1238,1826.0,150,410,,517,487,100.0,2722,0,0,0,0,247,2722,,,1.0
139.0,,,2022-12-14,7342,,1471,0.0,0.0,2186,1690.0,233,530,,560,235,136.0,0,0,0,0,0,301,0,,,1.0
140.0,,,2022-12-21,12568,,493,0.0,0.0,1204,1856.0,0,321,,184,300,210.0,4000,0,0,0,0,,4000,,,1.0
141.0,,,2022-12-28,3765,,799,0.0,0.0,888,1411.0,0,140,,40,40,0.0,100,0,0,0,0,247,100,,,1.0
142.0,,,2023-01-04,4746,,818,0.0,0.0,1326,1204.0,161,263,,250,206,106.0,0,0,0,0,0,412,0,,,1.0
143.0,MLK,2023-01-15,2023-01-11,5134,,888,0.0,0.0,1422,650.0,622,444,,514,152,151.0,GROUPS,0,0,0,0,291,,,,1.0
144.0,,,2023-01-18,6388,,908,0.0,0.0,1243,1614.0,465,290,,603,627,148.0,0,0,0,0,0,490,0,,,1.0
145.0,,,2023-01-25,7153,,1025,0.0,0.0,2023,1465.0,345,514,,710,605,166.0,GROUPS,0,0,0,0,300,,,,1.0
146.0,,,2023-02-01,13902,,1471,0.0,0.0,1461,2096.0,230,496,,988,762,183.0,2998,0,0,0,0,219,2998,,,1.0
147.0,,,2023-02-08,6283,,1889,0.0,0.0,1488,872.0,140,0,,531,1176,187.0,GROUPS,0,0,0,0,,,,,1.0
148.0,,,2023-02-15,17340,,2637,0.0,0.0,2342,1292.0,269,0,,479,855,191.0,4485,0,0,0,0,305,4485,,,1.0
149.0,,,2023-02-22,9385,,2195,0.0,0.0,2462,1513.0,72,0,,618,792,103.0,200,0,0,0,0,1230,200,,,1.0
150.0,,,2023-03-01,6780,,1251,0.0,0.0,2243,885.0,498,0,,958,350,159.0,GROUPS,0,0,0,0,436,,,,1.0
151.0,,,2023-03-08,6593,,1334,0.0,0.0,2572,1075.0,220,0,,313,326,217.0,GROUPS,0,0,0,0,536,,,,1.0
152.0,,,2023-03-15,0,,,,,,,,,,,,,,,,,,,,,,0.0
153.0,,,2023-03-22,8681,,3005,0.0,0.0,2775,882.0,433,0,,747,279,189.0,GROUPS,0,0,0,0,371,,,,1.0
154.0,,,2023-03-29,9998,,702,0.0,0.0,4041,1310.0,220,"P'TREE CORNERS (Elaine, Renee V, Susannah, Tracie)",,1319,1328,104.0,GROUPS,Previous Woodstock,Previous Lenox/Brookhaven,Previous New Chastain,Previous Glenwood Park,471,503,,,1.0
155.0,,,2023-04-05,9057,,930,0.0,0.0,3763,1057.0,60,"P'TREE CORNERS (Elaine, Renee V, Susannah, Tracie)",,655,493,594.0,GROUPS,Previous Woodstock,Previous Lenox/Brookhaven,Previous New Chastain,Previous Glenwood Park,267,1238,,,1.0
156.0,,,2023-04-12,6850,,1034,0.0,0.0,2344,1078.0,240,"P'TREE CORNERS (Elaine, Renee V, Susannah, Tracie)",,747,500,107.0,GROUPS,Previous Woodstock,Previous Lenox/Brookhaven,Previous New Chastain,Previous Glenwood Park,300,500,,,1.0
157.0,,,2023-04-19,14032,,1956,0.0,0.0,2946,1968.0,93,"P'TREE CORNERS (Elaine, Renee V, Susannah, Tracie)",,938,377,239.0,GROUPS,Previous Woodstock,Previous Lenox/Brookhaven,Previous New Chastain,Previous Glenwood Park,496,5019,,,1.0
158.0,,,2023-04-26,11396,,1077,,,4789,1034.0,232,,,1263,531,190.0,,,,,,374,1906,,,1.0
159.0,,,2023-05-03,8035,,1091,,,2875,1646.0,222,,,720,450,84.0,,,,,,447,500,,,1.0
160.0,,,2023-05-10,9122,,1266,,,3853,1341.0,156,,,1165,218,94.0,,,,,,221,808,,,1.0
161.0,,,2023-05-17,5804,,622,,,1472,1246.0,125,,,988,233,230.0,,,,,,538,350,,,1.0
162.0,,,2023-05-24,9209,,2481,,,2035,1235.0,321,,,585,468,0.0,,,,,,184,1900,,,1.0
163.0,,,2023-05-31,5427,,574,,,1360,1607.0,172,,,304,198,87.0,,,,,,284,841,,,1.0
164.0,,,2023-06-07,9172,,1095,,,2544,2439.0,100,,,533,560,138.0,,,,,,255,1508,,,1.0
165.0,,,2023-06-14,10990,,1399,,,3516,2231.0,102,,,811,570,39.0,,,,,,391,1931,,,1.0
166.0,,,2023-06-21,8197,,1724,,,2274,1882.0,100,,,370,196,0.0,,,,,,304,1347,,,1.0
167.0,,,2023-06-28,9110,,1672,,,1599,1880.0,126,,,460,179,96.0,,,,,,0,3098,,,1.0
168.0,,,2023-07-05,0,,0,,,0,0.0,0,,,0,0,0.0,,,,,,0,0,,,0.0
169.0,,,2023-07-11,9509,,2143,,,2350,1690.0,0,,,481,656,242.0,,,,,,283,1664,,,1.0
170.0,,,2023-07-19,8823,,1035,,,2606,1448.0,0,,,532,629,94.0,,,,,,366,2113,,,1.0
171.0,,,2023-07-26,8894,,2097,,,1904,1864.0,85,,,690,923,127.0,,,,,,349,855,,,1.0
172.0,,,2023-08-02,6524,,1528,,,2480,862.0,0,,,522,214,128.0,,,,,,235,555,,,1.0
173.0,,,2023-08-09,6531,,1962,,,1777,1105.0,0,,,457,362,230.0,,,,,,206,432,,,1.0
174.0,,,2023-08-16,13520,,1292,,,2218,1570.0,66,,,298,245,162.0,,,,,,190,7479,,,1.0
175.0,,,2023-08-24,6562,,1276,,,1650,970.0,97,,,579,237,172.0,,,,,,346,1235,,,1.0
176.0,,,2023-08-30,6060,,1090,,,1182,1095.0,106,,,459,178,116.0,,,,,,349,1485,,,1.0
177.0,,,2023-09-06,7435,,2262,,,1881,1060.0,92,,,305,400,80.0,,,,,,249,1106,,,1.0
178.0,,,2023-09-13,8499,,615,,,2090,1605.0,82,,,888,746,228.0,,,,,,200,2045,,,1.0
179.0,,,2023-09-20,8448,,1842,,,2138,1614.0,0,,,495,437,109.0,,,,,,635,1178,,,1.0
